2024-04-13 14:29:12,062 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:12,065 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:12,550 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:12,550 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:12,551 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:12,554 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:12,660 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:12,763 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:13,038 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:13,039 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:13,039 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:13,042 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:13,543 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:13,544 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:13,544 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:13,547 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:13,764 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:13,764 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:14,026 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:14,027 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:14,027 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:14,030 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:14,519 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:14,520 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:14,522 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:14,529 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:14,766 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:15,009 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:15,010 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:15,011 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:15,012 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:15,019 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:15,497 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:15,498 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:15,524 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:15,534 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:15,768 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:15,768 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:15,985 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:15,986 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:15,988 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:15,996 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:16,469 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:16,470 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:16,472 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:16,479 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:16,770 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:16,953 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:16,954 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:16,956 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:16,963 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:17,437 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:17,438 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:17,438 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:17,444 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:17,660 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:17,772 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:17,772 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:17,921 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:17,922 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:17,923 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:17,932 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:18,407 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:18,408 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:18,410 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:18,419 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:18,487 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: stop_status
2024-04-13 14:29:18,488 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: keepalive
2024-04-13 14:29:18,488 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: stop_status
2024-04-13 14:29:18,490 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-13 14:29:18,774 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:18,893 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:18,894 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:18,896 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:18,904 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:19,382 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:19,383 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:19,385 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:19,394 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:19,775 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:19,776 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:19,869 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:19,870 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:19,872 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:19,880 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:20,359 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:20,360 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:20,363 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:20,363 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:20,371 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:20,778 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:20,850 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:20,851 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:20,852 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:20,861 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:21,335 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:21,336 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:21,337 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:21,347 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:21,780 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:21,780 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:21,824 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:21,825 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:21,826 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:21,834 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:22,313 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:22,314 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:22,316 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:22,324 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:22,661 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:22,780 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:22,803 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:22,804 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:22,804 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:22,806 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:23,290 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:23,291 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:23,292 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:23,295 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:23,780 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:23,780 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:23,781 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:23,781 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:23,783 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:23,783 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:24,268 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:24,269 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:24,270 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:24,273 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:24,760 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:24,760 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:24,761 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:24,764 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:24,782 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:25,249 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:25,250 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:25,251 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:25,253 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:25,738 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:25,739 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:25,740 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:25,740 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:25,743 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:25,783 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:25,783 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:26,224 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:26,225 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:26,225 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:26,227 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:26,717 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:26,718 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:26,719 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:26,721 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:26,804 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:27,205 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:27,206 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:27,207 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:27,209 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:27,662 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:27,692 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:27,692 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:27,693 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:27,695 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:27,805 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:27,805 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:28,180 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:28,181 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:28,182 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:28,184 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:28,666 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:28,667 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:28,668 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:28,670 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:28,805 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:29,150 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:29,151 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:29,152 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:29,154 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:29,641 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:29,641 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:29,642 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:29,645 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:29,678 DEBUG   SenderThread:991641 [sender.py:send():379] send: stats
2024-04-13 14:29:29,806 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:29,806 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:30,122 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:30,123 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:30,124 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:30,127 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:30,612 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:30,613 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:30,614 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:30,616 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:30,657 DEBUG   SenderThread:991641 [sender.py:send():379] send: stats
2024-04-13 14:29:30,807 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:31,106 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:31,106 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:31,107 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:31,107 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:31,110 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:31,597 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:31,598 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:31,601 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:31,611 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:31,809 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:31,809 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:32,093 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:32,094 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:32,095 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:32,104 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:32,581 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:32,582 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:32,584 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:32,591 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:32,811 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:33,071 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:33,072 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:33,074 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:33,082 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:33,488 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: stop_status
2024-04-13 14:29:33,488 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: stop_status
2024-04-13 14:29:33,489 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: keepalive
2024-04-13 14:29:33,491 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-13 14:29:33,562 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:33,658 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 14:29:33,740 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
2024-04-13 14:29:33,740 DEBUG   SenderThread:991641 [sender.py:send_request():406] send_request: summary_record
2024-04-13 14:29:33,751 INFO    SenderThread:991641 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 14:29:33,813 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/output.log
2024-04-13 14:29:33,813 INFO    Thread-24 :991641 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data2/jeongseokoh/jeongseokoh/bnn/wandb/run-20240413_142724-2cjhrcc9/files/wandb-summary.json
2024-04-13 14:29:34,053 DEBUG   HandlerThread:991641 [handler.py:handle_request():146] handle_request: partial_history
2024-04-13 14:29:34,054 DEBUG   SenderThread:991641 [sender.py:send():379] send: history
